,date,state,price
306,2018-07-01,AK,6.516666666666667e-08
307,2018-07-01,AL,3.411111111111111e-08
308,2018-07-01,AR,2.7722222222222223e-08
309,2018-07-01,AZ,3.588888888888889e-08
310,2018-07-01,CA,5.458333333333333e-08
311,2018-07-01,CO,3.519444444444445e-08
312,2018-07-01,CT,5.7999999999999997e-08
313,2018-07-01,DC,3.3333333333333334e-08
314,2018-07-01,DE,3.338888888888889e-08
315,2018-07-01,FL,3.1361111111111106e-08
316,2018-07-01,GA,3.411111111111111e-08
317,2018-07-01,HI,9.291666666666667e-08
318,2018-07-01,IA,4.0277777777777777e-08
319,2018-07-01,ID,2.9083333333333336e-08
320,2018-07-01,IL,3.266666666666667e-08
321,2018-07-01,IN,3.3472222222222225e-08
322,2018-07-01,KS,3.7916666666666665e-08
323,2018-07-01,KY,2.875e-08
324,2018-07-01,LA,2.688888888888889e-08
325,2018-07-01,MA,5.7305555555555554e-08
326,2018-07-01,MD,3.738888888888889e-08
327,2018-07-01,ME,4.530555555555555e-08
328,2018-07-01,MI,4.438888888888889e-08
329,2018-07-01,MN,3.9472222222222226e-08
330,2018-07-01,MO,3.644444444444444e-08
331,2018-07-01,MS,3.044444444444445e-08
332,2018-07-01,MT,3.2611111111111114e-08
333,2018-07-01,NC,3.1749999999999996e-08
334,2018-07-01,ND,3.2944444444444444e-08
335,2018-07-01,NE,3.3083333333333335e-08
336,2018-07-01,NH,5.244444444444444e-08
337,2018-07-01,NJ,4.3055555555555555e-08
338,2018-07-01,NM,3.7194444444444446e-08
339,2018-07-01,NV,3.15e-08
340,2018-07-01,NY,5.383333333333333e-08
341,2018-07-01,OH,3.527777777777778e-08
342,2018-07-01,OK,2.866666666666667e-08
343,2018-07-01,OR,3.116666666666667e-08
344,2018-07-01,PA,3.883333333333334e-08
345,2018-07-01,RI,5.063888888888889e-08
346,2018-07-01,SC,3.6000000000000005e-08
347,2018-07-01,SD,3.45e-08
348,2018-07-01,TN,2.9666666666666664e-08
349,2018-07-01,TX,3.1277777777777776e-08
350,2018-07-01,UT,3.038888888888889e-08
351,2018-07-01,VA,3.425e-08
352,2018-07-01,VT,4.961111111111111e-08
353,2018-07-01,WA,2.6972222222222223e-08
354,2018-07-01,WI,3.9722222222222225e-08
355,2018-07-01,WV,3.1749999999999996e-08
356,2018-07-01,WY,3.344444444444444e-08
357,2018-08-01,AK,6.313888888888889e-08
358,2018-08-01,AL,3.447222222222222e-08
359,2018-08-01,AR,2.7722222222222223e-08
360,2018-08-01,AZ,3.5861111111111113e-08
361,2018-08-01,CA,5.563888888888889e-08
362,2018-08-01,CO,3.469444444444444e-08
363,2018-08-01,CT,5.911111111111111e-08
364,2018-08-01,DC,3.488888888888889e-08
365,2018-08-01,DE,3.416666666666667e-08
366,2018-08-01,FL,3.130555555555555e-08
367,2018-08-01,GA,3.475e-08
368,2018-08-01,HI,9e-08
369,2018-08-01,IA,4.047222222222222e-08
370,2018-08-01,ID,2.9249999999999997e-08
371,2018-08-01,IL,3.422222222222222e-08
372,2018-08-01,IN,3.4055555555555554e-08
373,2018-08-01,KS,3.811111111111111e-08
374,2018-08-01,KY,2.9083333333333336e-08
375,2018-08-01,LA,2.6805555555555555e-08
376,2018-08-01,MA,5.791666666666667e-08
377,2018-08-01,MD,3.627777777777778e-08
378,2018-08-01,ME,4.522222222222223e-08
379,2018-08-01,MI,4.3e-08
380,2018-08-01,MN,3.8861111111111114e-08
381,2018-08-01,MO,3.5222222222222224e-08
382,2018-08-01,MS,3.05e-08
383,2018-08-01,MT,3.197222222222222e-08
384,2018-08-01,NC,3.1916666666666665e-08
385,2018-08-01,ND,3.313888888888889e-08
386,2018-08-01,NE,3.352777777777778e-08
387,2018-08-01,NH,5.3555555555555556e-08
388,2018-08-01,NJ,4.247222222222222e-08
389,2018-08-01,NM,3.783333333333333e-08
390,2018-08-01,NV,3.172222222222222e-08
391,2018-08-01,NY,5.2861111111111114e-08
392,2018-08-01,OH,3.5222222222222224e-08
393,2018-08-01,OK,3.0000000000000004e-08
394,2018-08-01,OR,3.0805555555555555e-08
395,2018-08-01,PA,3.863888888888889e-08
396,2018-08-01,RI,5.194444444444444e-08
397,2018-08-01,SC,2.8416666666666666e-08
398,2018-08-01,SD,3.513888888888889e-08
399,2018-08-01,TN,3.0083333333333335e-08
400,2018-08-01,TX,3.1777777777777773e-08
401,2018-08-01,UT,3.061111111111111e-08
402,2018-08-01,VA,3.4277777777777776e-08
403,2018-08-01,VT,4.980555555555555e-08
404,2018-08-01,WA,2.7222222222222226e-08
405,2018-08-01,WI,3.9888888888888887e-08
406,2018-08-01,WV,3.163888888888889e-08
407,2018-08-01,WY,3.2833333333333336e-08
408,2018-09-01,AK,6.322222222222222e-08
409,2018-09-01,AL,3.463888888888889e-08
410,2018-09-01,AR,2.791666666666667e-08
411,2018-09-01,AZ,3.5861111111111113e-08
412,2018-09-01,CA,5.3861111111111116e-08
413,2018-09-01,CO,3.486111111111111e-08
414,2018-09-01,CT,6.125e-08
415,2018-09-01,DC,3.488888888888889e-08
416,2018-09-01,DE,3.438888888888889e-08
417,2018-09-01,FL,3.141666666666667e-08
418,2018-09-01,GA,3.358333333333333e-08
419,2018-09-01,HI,8.969444444444444e-08
420,2018-09-01,IA,3.675e-08
421,2018-09-01,ID,2.866666666666667e-08
422,2018-09-01,IL,3.386111111111111e-08
423,2018-09-01,IN,3.425e-08
424,2018-09-01,KS,3.572222222222222e-08
425,2018-09-01,KY,2.972222222222222e-08
426,2018-09-01,LA,2.5777777777777776e-08
427,2018-09-01,MA,6.152777777777778e-08
428,2018-09-01,MD,3.691666666666666e-08
429,2018-09-01,ME,4.4472222222222225e-08
430,2018-09-01,MI,4.277777777777778e-08
431,2018-09-01,MN,4.047222222222222e-08
432,2018-09-01,MO,3.05e-08
433,2018-09-01,MS,3.0166666666666665e-08
434,2018-09-01,MT,3.272222222222222e-08
435,2018-09-01,NC,3.2222222222222224e-08
436,2018-09-01,ND,3.397222222222222e-08
437,2018-09-01,NE,3.411111111111111e-08
438,2018-09-01,NH,5.519444444444445e-08
439,2018-09-01,NJ,4.3138888888888886e-08
440,2018-09-01,NM,3.638888888888889e-08
441,2018-09-01,NV,3.255555555555556e-08
442,2018-09-01,NY,5.3555555555555556e-08
443,2018-09-01,OH,3.163888888888889e-08
444,2018-09-01,OK,3.013888888888889e-08
445,2018-09-01,OR,3.1361111111111106e-08
446,2018-09-01,PA,3.8222222222222225e-08
447,2018-09-01,RI,6.2e-08
448,2018-09-01,SC,3.4361111111111107e-08
449,2018-09-01,SD,3.563888888888889e-08
450,2018-09-01,TN,2.9416666666666665e-08
451,2018-09-01,TX,3.219444444444445e-08
452,2018-09-01,UT,2.95e-08
453,2018-09-01,VA,3.3555555555555556e-08
454,2018-09-01,VT,4.9861111111111107e-08
455,2018-09-01,WA,2.7527777777777778e-08
456,2018-09-01,WI,4.133333333333333e-08
457,2018-09-01,WV,3.122222222222222e-08
458,2018-09-01,WY,3.397222222222222e-08
459,2018-10-01,AK,6.252777777777779e-08
460,2018-10-01,AL,3.45e-08
461,2018-10-01,AR,2.5944444444444444e-08
462,2018-10-01,AZ,3.683333333333333e-08
463,2018-10-01,CA,4.3694444444444444e-08
464,2018-10-01,CO,3.408333333333333e-08
465,2018-10-01,CT,6.075e-08
466,2018-10-01,DC,3.7777777777777774e-08
467,2018-10-01,DE,3.858333333333334e-08
468,2018-10-01,FL,3.241666666666667e-08
469,2018-10-01,GA,3.0472222222222225e-08
470,2018-10-01,HI,9.016666666666667e-08
471,2018-10-01,IA,3.5611111111111115e-08
472,2018-10-01,ID,2.8694444444444446e-08
473,2018-10-01,IL,3.675e-08
474,2018-10-01,IN,3.441666666666667e-08
475,2018-10-01,KS,3.7e-08
476,2018-10-01,KY,2.9916666666666667e-08
477,2018-10-01,LA,2.5305555555555555e-08
478,2018-10-01,MA,5.911111111111111e-08
479,2018-10-01,MD,3.9416666666666666e-08
480,2018-10-01,ME,4.5749999999999996e-08
481,2018-10-01,MI,4.283333333333333e-08
482,2018-10-01,MN,3.811111111111111e-08
483,2018-10-01,MO,2.9750000000000002e-08
484,2018-10-01,MS,3.1194444444444445e-08
485,2018-10-01,MT,3.188888888888889e-08
486,2018-10-01,NC,3.319444444444444e-08
487,2018-10-01,ND,3.0083333333333335e-08
488,2018-10-01,NE,3.1194444444444445e-08
489,2018-10-01,NH,5.6194444444444444e-08
490,2018-10-01,NJ,4.1555555555555555e-08
491,2018-10-01,NM,3.602777777777778e-08
492,2018-10-01,NV,3.377777777777778e-08
493,2018-10-01,NY,5.3583333333333333e-08
494,2018-10-01,OH,3.4666666666666666e-08
495,2018-10-01,OK,3.0555555555555556e-08
496,2018-10-01,OR,3.122222222222222e-08
497,2018-10-01,PA,3.9166666666666667e-08
498,2018-10-01,RI,5.963888888888888e-08
499,2018-10-01,SC,3.4527777777777775e-08
500,2018-10-01,SD,3.430555555555555e-08
501,2018-10-01,TN,2.972222222222222e-08
502,2018-10-01,TX,3.247222222222222e-08
503,2018-10-01,UT,2.866666666666667e-08
504,2018-10-01,VA,3.305555555555556e-08
505,2018-10-01,VT,5.116666666666667e-08
506,2018-10-01,WA,2.688888888888889e-08
507,2018-10-01,WI,4.15e-08
508,2018-10-01,WV,3.130555555555555e-08
509,2018-10-01,WY,3.077777777777778e-08
510,2018-11-01,AK,6.058333333333332e-08
511,2018-11-01,AL,3.3722222222222224e-08
512,2018-11-01,AR,2.6777777777777778e-08
513,2018-11-01,AZ,3.513888888888889e-08
514,2018-11-01,CA,5.4250000000000006e-08
515,2018-11-01,CO,3.3666666666666664e-08
516,2018-11-01,CT,5.877777777777778e-08
517,2018-11-01,DC,3.844444444444445e-08
518,2018-11-01,DE,3.638888888888889e-08
519,2018-11-01,FL,3.3722222222222224e-08
520,2018-11-01,GA,3.005555555555556e-08
521,2018-11-01,HI,9.394444444444444e-08
522,2018-11-01,IA,3.375e-08
523,2018-11-01,ID,2.661111111111111e-08
524,2018-11-01,IL,3.6805555555555555e-08
525,2018-11-01,IN,3.438888888888889e-08
526,2018-11-01,KS,3.602777777777778e-08
527,2018-11-01,KY,2.980555555555556e-08
528,2018-11-01,LA,2.525e-08
529,2018-11-01,MA,5.908333333333333e-08
530,2018-11-01,MD,3.6416666666666665e-08
531,2018-11-01,ME,4.55e-08
532,2018-11-01,MI,4.2e-08
533,2018-11-01,MN,3.638888888888889e-08
534,2018-11-01,MO,2.7944444444444445e-08
535,2018-11-01,MS,3.216666666666667e-08
536,2018-11-01,MT,3.075e-08
537,2018-11-01,NC,3.1361111111111106e-08
538,2018-11-01,ND,2.7472222222222224e-08
539,2018-11-01,NE,2.9444444444444442e-08
540,2018-11-01,NH,5.577777777777777e-08
541,2018-11-01,NJ,4.177777777777778e-08
542,2018-11-01,NM,3.416666666666667e-08
543,2018-11-01,NV,3.3666666666666664e-08
544,2018-11-01,NY,5.0472222222222225e-08
545,2018-11-01,OH,3.4361111111111107e-08
546,2018-11-01,OK,2.7555555555555555e-08
547,2018-11-01,OR,3.0416666666666664e-08
548,2018-11-01,PA,3.8694444444444446e-08
549,2018-11-01,RI,6.038888888888888e-08
550,2018-11-01,SC,3.433333333333333e-08
551,2018-11-01,SD,3.133333333333333e-08
552,2018-11-01,TN,3.0722222222222224e-08
553,2018-11-01,TX,3.280555555555556e-08
554,2018-11-01,UT,2.7861111111111108e-08
555,2018-11-01,VA,3.2361111111111115e-08
556,2018-11-01,VT,5.061111111111111e-08
557,2018-11-01,WA,2.627777777777778e-08
558,2018-11-01,WI,3.969444444444444e-08
559,2018-11-01,WV,3.122222222222222e-08
560,2018-11-01,WY,3.069444444444445e-08
561,2018-12-01,AK,6.108333333333333e-08
562,2018-12-01,AL,3.227777777777778e-08
563,2018-12-01,AR,2.5027777777777776e-08
564,2018-12-01,AZ,3.4055555555555554e-08
565,2018-12-01,CA,5.4e-08
566,2018-12-01,CO,3.305555555555556e-08
567,2018-12-01,CT,5.788888888888889e-08
568,2018-12-01,DC,3.652777777777778e-08
569,2018-12-01,DE,3.408333333333333e-08
570,2018-12-01,FL,3.2944444444444444e-08
571,2018-12-01,GA,2.5805555555555553e-08
572,2018-12-01,HI,9.563888888888889e-08
573,2018-12-01,IA,3.077777777777778e-08
574,2018-12-01,ID,2.7305555555555556e-08
575,2018-12-01,IL,3.416666666666667e-08
576,2018-12-01,IN,3.302777777777778e-08
577,2018-12-01,KS,3.3222222222222226e-08
578,2018-12-01,KY,2.8777777777777776e-08
579,2018-12-01,LA,2.5027777777777776e-08
580,2018-12-01,MA,6.108333333333333e-08
581,2018-12-01,MD,3.677777777777778e-08
582,2018-12-01,ME,4.475e-08
583,2018-12-01,MI,4.1944444444444445e-08
584,2018-12-01,MN,3.575e-08
585,2018-12-01,MO,2.65e-08
586,2018-12-01,MS,3.0888888888888885e-08
587,2018-12-01,MT,3.036111111111111e-08
588,2018-12-01,NC,2.9944444444444443e-08
589,2018-12-01,ND,2.65e-08
590,2018-12-01,NE,2.7250000000000002e-08
591,2018-12-01,NH,5.494444444444445e-08
592,2018-12-01,NJ,4.2916666666666664e-08
593,2018-12-01,NM,3.344444444444444e-08
594,2018-12-01,NV,3.255555555555556e-08
595,2018-12-01,NY,4.816666666666667e-08
596,2018-12-01,OH,3.3333333333333334e-08
597,2018-12-01,OK,2.5055555555555556e-08
598,2018-12-01,OR,2.9666666666666664e-08
599,2018-12-01,PA,3.772222222222222e-08
600,2018-12-01,RI,6.252777777777779e-08
601,2018-12-01,SC,3.2694444444444445e-08
602,2018-12-01,SD,3.069444444444445e-08
603,2018-12-01,TN,2.977777777777778e-08
604,2018-12-01,TX,3.116666666666667e-08
605,2018-12-01,UT,2.7694444444444446e-08
606,2018-12-01,VA,3.058333333333333e-08
607,2018-12-01,VT,5.0166666666666666e-08
608,2018-12-01,WA,2.597222222222222e-08
609,2018-12-01,WI,3.905555555555556e-08
610,2018-12-01,WV,2.8916666666666668e-08
611,2018-12-01,WY,3.011111111111111e-08
