,date,diff
0,2018-01-01,1935072000000000.0
1,2018-01-02,1924730000000000.0
2,2018-01-03,1904342999999999.8
3,2018-01-04,1895450000000000.0
4,2018-01-05,1933063999999999.8
5,2018-01-06,1899132000000000.0
6,2018-01-07,1950647000000000.2
7,2018-01-08,2005810000000000.0
8,2018-01-09,2009517000000000.0
9,2018-01-10,2005905000000000.0
10,2018-01-11,2075422000000000.0
11,2018-01-12,2099697000000000.0
12,2018-01-13,2140802000000000.2
13,2018-01-14,2169167999999999.8
14,2018-01-15,2189372000000000.2
15,2018-01-16,2201747000000000.2
16,2018-01-17,2257174000000000.0
17,2018-01-18,2275486000000000.0
18,2018-01-19,2268780000000000.0
19,2018-01-20,2363823000000000.0
20,2018-01-21,2372815000000000.0
21,2018-01-22,2395157000000000.0
22,2018-01-23,2399287000000000.5
23,2018-01-24,2459967000000000.0
24,2018-01-25,2507603000000000.0
25,2018-01-26,2500853000000000.0
26,2018-01-27,2485341000000000.0
27,2018-01-28,2500394000000000.0
28,2018-01-29,2591382000000000.0
29,2018-01-30,2596250000000000.0
30,2018-01-31,2626765000000000.0
31,2018-02-01,2666119000000000.0
32,2018-02-02,2711470000000000.0
33,2018-02-03,2765665000000000.0
34,2018-02-04,2759422000000000.0
35,2018-02-05,2786247000000000.5
36,2018-02-06,2787077000000000.0
37,2018-02-07,2837218000000000.0
38,2018-02-08,2821720000000000.0
39,2018-02-09,2877238000000000.0
40,2018-02-10,2834459000000000.5
41,2018-02-11,2950749000000000.5
42,2018-02-12,2943732999999999.5
43,2018-02-13,2971560999999999.5
44,2018-02-14,2952817000000000.0
45,2018-02-15,2892302000000000.0
46,2018-02-16,2991223000000000.0
47,2018-02-17,2973719000000000.0
48,2018-02-18,3003822000000000.0
49,2018-02-19,2976958000000000.0
50,2018-02-20,2932875000000000.0
51,2018-02-21,2911435999999999.5
52,2018-02-22,2981197000000000.0
53,2018-02-23,2967712000000000.0
54,2018-02-24,2974925000000000.0
55,2018-02-25,3096446000000000.0
56,2018-02-26,3030533000000000.0
57,2018-02-27,2978767000000000.5
58,2018-02-28,3052568000000000.0
59,2018-03-01,3103058000000000.0
60,2018-03-02,3077244000000000.0
61,2018-03-03,3190815000000000.0
62,2018-03-04,3140164000000000.0
63,2018-03-05,3135225999999999.5
64,2018-03-06,3118410999999999.5
65,2018-03-07,3194249000000000.5
66,2018-03-08,3237862000000000.0
67,2018-03-09,3155884000000000.0
68,2018-03-10,3166735000000000.0
69,2018-03-11,3148890999999999.5
70,2018-03-12,3190981000000000.0
71,2018-03-13,3176689000000000.5
72,2018-03-14,3135698000000000.0
73,2018-03-15,3160925000000000.0
74,2018-03-16,3273412000000000.5
75,2018-03-17,3261562000000000.0
76,2018-03-18,3265568000000000.0
77,2018-03-19,3287244000000000.0
78,2018-03-20,3281437000000000.0
79,2018-03-21,3261279000000000.5
80,2018-03-22,3225445000000000.0
81,2018-03-23,3284345000000000.0
82,2018-03-24,3218749000000000.5
83,2018-03-25,3264568000000000.0
84,2018-03-26,3333441000000000.0
85,2018-03-27,3274586000000000.0
86,2018-03-28,3258303000000000.0
87,2018-03-29,3183492000000000.0
88,2018-03-30,3211950999999999.5
89,2018-03-31,3189075999999999.5
90,2018-04-01,3239618000000000.0
91,2018-04-02,3197879000000000.5
92,2018-04-03,3130325999999999.5
93,2018-04-04,3176982000000000.0
94,2018-04-05,3151225999999999.5
95,2018-04-06,3256200000000000.0
96,2018-04-07,3235885000000000.0
97,2018-04-08,3191373000000000.0
98,2018-04-09,3088964000000000.5
99,2018-04-10,3135857999999999.5
100,2018-04-11,3146615000000000.0
101,2018-04-12,3131514000000000.0
102,2018-04-13,3085986000000000.0
103,2018-04-14,3132315000000000.0
104,2018-04-15,3137467000000000.0
105,2018-04-16,3113712000000000.0
106,2018-04-17,3132796000000000.0
107,2018-04-18,3078159000000000.0
108,2018-04-19,3098361000000000.0
109,2018-04-20,3070112000000000.0
110,2018-04-21,3168245999999999.5
111,2018-04-22,3146736000000000.0
112,2018-04-23,3181241000000000.0
113,2018-04-24,3132080999999999.5
114,2018-04-25,3129305999999999.5
115,2018-04-26,3213180999999999.5
116,2018-04-27,3152285000000000.0
117,2018-04-28,3128856000000000.0
118,2018-04-29,3190830000000000.0
119,2018-04-30,3196316000000000.0
120,2018-05-01,3113973000000000.0
121,2018-05-02,3111333000000000.0
122,2018-05-03,3164594000000000.0
123,2018-05-04,3202794000000000.5
124,2018-05-05,3242196000000000.0
125,2018-05-06,3271982000000000.0
126,2018-05-07,3327780000000000.0
127,2018-05-08,3343569000000000.5
128,2018-05-09,3268429000000000.0
129,2018-05-10,3279764000000000.0
130,2018-05-11,3285212000000000.0
131,2018-05-12,3367082000000000.5
132,2018-05-13,3397010000000000.0
133,2018-05-14,3322169000000000.5
134,2018-05-15,3262634000000000.0
135,2018-05-16,3286345000000000.0
136,2018-05-17,3280926000000000.0
137,2018-05-18,3236627000000000.0
138,2018-05-19,3250212000000000.0
139,2018-05-20,3307965000000000.0
140,2018-05-21,3341722000000000.0
141,2018-05-22,3323281000000000.0
142,2018-05-23,3252173000000000.0
143,2018-05-24,3223610000000000.0
144,2018-05-25,3202992000000000.0
145,2018-05-26,3253127999999999.5
146,2018-05-27,3215114000000000.0
147,2018-05-28,3232392000000000.5
148,2018-05-29,3218953000000000.0
149,2018-05-30,3177264000000000.0
150,2018-05-31,3249295000000000.0
151,2018-06-01,3151675000000000.0
152,2018-06-02,3194129000000000.5
153,2018-06-03,3202593000000000.0
154,2018-06-04,3159147000000000.0
155,2018-06-05,3232845000000000.0
156,2018-06-06,3163393000000000.0
157,2018-06-07,3161718000000000.0
158,2018-06-08,3196857999999999.5
159,2018-06-09,3303497000000000.5
160,2018-06-10,3252140999999999.5
161,2018-06-11,3235938000000000.0
162,2018-06-12,3333042999999999.5
163,2018-06-13,3269563000000000.0
164,2018-06-14,3276912000000000.5
165,2018-06-15,3257052000000000.0
166,2018-06-16,3293272999999999.5
167,2018-06-17,3295288000000000.0
168,2018-06-18,3397011000000000.0
169,2018-06-19,3435030000000000.0
170,2018-06-20,3375738000000000.0
171,2018-06-21,3456540000000000.0
172,2018-06-22,3428843000000000.0
173,2018-06-23,3394469000000000.0
174,2018-06-24,3454860000000000.0
175,2018-06-25,3396680999999999.5
176,2018-06-26,3362827000000000.0
177,2018-06-27,3486660999999999.5
178,2018-06-28,3406500999999999.5
179,2018-06-29,3378950000000000.0
180,2018-06-30,3470085000000000.0
181,2018-07-01,3361517000000000.5
182,2018-07-02,3392111000000000.0
183,2018-07-03,3455917000000000.0
184,2018-07-04,3436789000000000.0
185,2018-07-05,3560407000000000.0
186,2018-07-06,3511897000000000.0
187,2018-07-07,3525427000000000.0
188,2018-07-08,3452745000000000.0
189,2018-07-09,3531174000000000.5
190,2018-07-10,3499091000000000.0
191,2018-07-11,3357072000000000.0
192,2018-07-12,3441982999999999.5
193,2018-07-13,3446238000000000.0
194,2018-07-14,3424540999999999.5
195,2018-07-15,3422095999999999.5
196,2018-07-16,3445540999999999.5
197,2018-07-17,3450889000000000.0
198,2018-07-18,3478377999999999.5
199,2018-07-19,3433815000000000.0
200,2018-07-20,3427893000000000.0
201,2018-07-21,3236425000000000.0
202,2018-07-22,3345711000000000.0
203,2018-07-23,3515978000000000.0
204,2018-07-24,3425937000000000.0
205,2018-07-25,3475587999999999.5
206,2018-07-26,3529120999999999.5
207,2018-07-27,3503120000000000.0
208,2018-07-28,3544915999999999.5
209,2018-07-29,3557469000000000.0
210,2018-07-30,3562924000000000.5
211,2018-07-31,3529739000000000.0
212,2018-08-01,3515278000000000.0
213,2018-08-02,3554080999999999.5
214,2018-08-03,3477335000000000.0
215,2018-08-04,3565682000000000.0
216,2018-08-05,3567619000000000.0
217,2018-08-06,3595327000000000.0
218,2018-08-07,3566362000000000.0
219,2018-08-08,3591200999999999.5
220,2018-08-09,3606035999999999.5
221,2018-08-10,3582381000000000.0
222,2018-08-11,3553789000000000.0
223,2018-08-12,3490941000000000.0
224,2018-08-13,3500413000000000.0
225,2018-08-14,3545297000000000.0
226,2018-08-15,3506907000000000.0
227,2018-08-16,3436675000000000.0
228,2018-08-17,3483034000000000.0
229,2018-08-18,3441651000000000.0
230,2018-08-19,3468867000000000.0
231,2018-08-20,3494743000000000.0
232,2018-08-21,3516086000000000.0
233,2018-08-22,3593969000000000.0
234,2018-08-23,3451970999999999.5
235,2018-08-24,3431231000000000.0
236,2018-08-25,3500505000000000.0
237,2018-08-26,3569734000000000.5
238,2018-08-27,3495420000000000.0
239,2018-08-28,3491155000000000.0
240,2018-08-29,3456093000000000.0
241,2018-08-30,3432294000000000.5
242,2018-08-31,3465884000000000.0
243,2018-09-01,3427219000000000.0
244,2018-09-02,3385921000000000.0
245,2018-09-03,3406537000000000.5
246,2018-09-04,3394754000000000.5
247,2018-09-05,3435482000000000.0
248,2018-09-06,3399788000000000.0
249,2018-09-07,3399656000000000.0
250,2018-09-08,3375920000000000.0
251,2018-09-09,3209593000000000.0
252,2018-09-10,3220980000000000.0
253,2018-09-11,3197340000000000.0
254,2018-09-12,3133092000000000.0
255,2018-09-13,3049955999999999.5
256,2018-09-14,3142743000000000.0
257,2018-09-15,3146685000000000.0
258,2018-09-16,3129495000000000.0
259,2018-09-17,3140087000000000.0
260,2018-09-18,3178892000000000.5
261,2018-09-19,3170660000000000.0
262,2018-09-20,3176542000000000.0
263,2018-09-21,3112105000000000.0
264,2018-09-22,3278090000000000.0
265,2018-09-23,3248982000000000.0
266,2018-09-24,3264682000000000.0
267,2018-09-25,3222555000000000.0
268,2018-09-26,3283669000000000.5
269,2018-09-27,3276765000000000.0
270,2018-09-28,3285647000000000.0
271,2018-09-29,3265763000000000.0
272,2018-09-30,3260160999999999.5
273,2018-10-01,3240653000000000.0
274,2018-10-02,3211925000000000.0
275,2018-10-03,3226085000000000.0
276,2018-10-04,3261752999999999.5
277,2018-10-05,3277000999999999.5
278,2018-10-06,3252609000000000.5
279,2018-10-07,3275289000000000.0
280,2018-10-08,3311602000000000.5
281,2018-10-09,3289361000000000.0
282,2018-10-10,3294910000000000.0
283,2018-10-11,3219699000000000.0
284,2018-10-12,3237209000000000.5
285,2018-10-13,3196433000000000.0
286,2018-10-14,3220776000000000.0
287,2018-10-15,3215462000000000.0
288,2018-10-16,3205597000000000.0
289,2018-10-17,3189854000000000.5
290,2018-10-18,3237578000000000.0
291,2018-10-19,3213605000000000.0
292,2018-10-20,3157205999999999.5
293,2018-10-21,3128315000000000.0
294,2018-10-22,3114619000000000.0
295,2018-10-23,3099870999999999.5
296,2018-10-24,3147335000000000.0
297,2018-10-25,3122255000000000.0
298,2018-10-26,3064792999999999.5
299,2018-10-27,3127761000000000.0
300,2018-10-28,3096522999999999.5
301,2018-10-29,3051837999999999.5
302,2018-10-30,3099490000000000.0
303,2018-10-31,3108430999999999.5
304,2018-11-01,3061598000000000.0
305,2018-11-02,3004502000000000.0
306,2018-11-03,3000830999999999.5
307,2018-11-04,3033495000000000.0
308,2018-11-05,2989388000000000.0
309,2018-11-06,3013425000000000.0
310,2018-11-07,3002738000000000.0
311,2018-11-08,3062212999999999.5
312,2018-11-09,3003136000000000.0
313,2018-11-10,2999301000000000.0
314,2018-11-11,3082395000000000.0
315,2018-11-12,3007847000000000.0
316,2018-11-13,3032519000000000.0
317,2018-11-14,3062799000000000.5
318,2018-11-15,3069795000000000.0
319,2018-11-16,3089012000000000.0
320,2018-11-17,3013973000000000.0
321,2018-11-18,2991785999999999.5
322,2018-11-19,2996309000000000.0
323,2018-11-20,2925335000000000.0
324,2018-11-21,2789703000000000.0
325,2018-11-22,2756727000000000.5
326,2018-11-23,2764590000000000.0
327,2018-11-24,2757047000000000.0
328,2018-11-25,2707010000000000.0
329,2018-11-26,2694691000000000.0
330,2018-11-27,2516274000000000.0
331,2018-11-28,2399786000000000.0
332,2018-11-29,2419084000000000.0
333,2018-11-30,2425633000000000.0
334,2018-12-01,2512706000000000.0
335,2018-12-02,2425443000000000.0
336,2018-12-03,2421792999999999.5
337,2018-12-04,2466817000000000.0
338,2018-12-05,2399104000000000.0
339,2018-12-06,2443511000000000.0
340,2018-12-07,2360514000000000.0
341,2018-12-08,2309159000000000.0
342,2018-12-09,2289042999999999.5
343,2018-12-10,2359598000000000.0
344,2018-12-11,2350544000000000.0
345,2018-12-12,2258098000000000.0
346,2018-12-13,2219037000000000.2
347,2018-12-14,2216543999999999.8
348,2018-12-15,2222302000000000.2
349,2018-12-16,2222617000000000.2
350,2018-12-17,2241416000000000.2
351,2018-12-18,2219953000000000.0
352,2018-12-19,2254505000000000.0
353,2018-12-20,2241347000000000.2
354,2018-12-21,2263365000000000.0
355,2018-12-22,2267411000000000.0
356,2018-12-23,2300952000000000.0
357,2018-12-24,2386132000000000.0
358,2018-12-25,2456450000000000.0
359,2018-12-26,2526466000000000.0
360,2018-12-27,2498949000000000.0
361,2018-12-28,2451910000000000.0
362,2018-12-29,2438650000000000.0
363,2018-12-30,2493086000000000.0
364,2018-12-31,2504222000000000.0
