,date,price
0,2018-01-01,756.2
1,2018-01-02,861.97
2,2018-01-03,941.1
3,2018-01-04,944.83
4,2018-01-05,967.13
5,2018-01-06,1006.41
6,2018-01-07,1117.75
7,2018-01-08,1136.11
8,2018-01-09,1289.24
9,2018-01-10,1248.99
10,2018-01-11,1139.32
11,2018-01-12,1261.03
12,2018-01-13,1385.02
13,2018-01-14,1359.48
14,2018-01-15,1278.69
15,2018-01-16,1050.26
16,2018-01-17,1024.69
17,2018-01-18,1012.97
18,2018-01-19,1037.36
19,2018-01-20,1150.5
20,2018-01-21,1049.09
21,2018-01-22,999.64
22,2018-01-23,984.47
23,2018-01-24,1061.78
24,2018-01-25,1046.37
25,2018-01-26,1048.58
26,2018-01-27,1109.08
27,2018-01-28,1231.58
28,2018-01-29,1169.96
29,2018-01-30,1063.75
30,2018-01-31,1111.31
31,2018-02-01,1026.19
32,2018-02-02,917.47
33,2018-02-03,970.87
34,2018-02-04,827.59
35,2018-02-05,695.08
36,2018-02-06,785.01
37,2018-02-07,751.81
38,2018-02-08,813.55
39,2018-02-09,877.88
40,2018-02-10,850.75
41,2018-02-11,811.24
42,2018-02-12,865.27
43,2018-02-13,840.98
44,2018-02-14,920.11
45,2018-02-15,927.95
46,2018-02-16,938.02
47,2018-02-17,974.77
48,2018-02-18,913.9
49,2018-02-19,939.79
50,2018-02-20,885.52
51,2018-02-21,840.1
52,2018-02-22,804.63
53,2018-02-23,854.7
54,2018-02-24,833.49
55,2018-02-25,840.28
56,2018-02-26,867.62
57,2018-02-27,871.58
58,2018-02-28,851.5
59,2018-03-01,869.87
60,2018-03-02,855.6
61,2018-03-03,855.65
62,2018-03-04,864.83
63,2018-03-05,849.42
64,2018-03-06,815.69
65,2018-03-07,751.13
66,2018-03-08,698.83
67,2018-03-09,726.92
68,2018-03-10,682.3
69,2018-03-11,720.36
70,2018-03-12,697.02
71,2018-03-13,689.96
72,2018-03-14,613.15
73,2018-03-15,610.56
74,2018-03-16,600.53
75,2018-03-17,549.79
76,2018-03-18,537.38
77,2018-03-19,555.55
78,2018-03-20,557.57
79,2018-03-21,559.91
80,2018-03-22,539.89
81,2018-03-23,543.83
82,2018-03-24,520.16
83,2018-03-25,523.01
84,2018-03-26,486.25
85,2018-03-27,448.78
86,2018-03-28,445.93
87,2018-03-29,383.9
88,2018-03-30,393.82
89,2018-03-31,394.07
90,2018-04-01,378.85
91,2018-04-02,384.68
92,2018-04-03,415.93
93,2018-04-04,378.65
94,2018-04-05,381.36
95,2018-04-06,370.35
96,2018-04-07,384.98
97,2018-04-08,400.72
98,2018-04-09,399.02
99,2018-04-10,415.65
100,2018-04-11,430.42
101,2018-04-12,493.95
102,2018-04-13,494.96
103,2018-04-14,502.79
104,2018-04-15,534.15
105,2018-04-16,511.67
106,2018-04-17,503.03
107,2018-04-18,525.78
108,2018-04-19,567.25
109,2018-04-20,617.16
110,2018-04-21,605.17
111,2018-04-22,621.33
112,2018-04-23,644.13
113,2018-04-24,703.35
114,2018-04-25,617.73
115,2018-04-26,661.45
116,2018-04-27,643.33
117,2018-04-28,683.02
118,2018-04-29,689.31
119,2018-04-30,670.04
120,2018-05-01,670.81
121,2018-05-02,686.74
122,2018-05-03,777.62
123,2018-05-04,784.21
124,2018-05-05,816.58
125,2018-05-06,790.39
126,2018-05-07,752.4
127,2018-05-08,747.79
128,2018-05-09,751.27
129,2018-05-10,723.61
130,2018-05-11,677.8
131,2018-05-12,683.64
132,2018-05-13,729.34
133,2018-05-14,727.41
134,2018-05-15,705.64
135,2018-05-16,706.72
136,2018-05-17,668.38
137,2018-05-18,693.57
138,2018-05-19,696.05
139,2018-05-20,715.15
140,2018-05-21,696.73
141,2018-05-22,640.84
142,2018-05-23,577.01
143,2018-05-24,602.59
144,2018-05-25,584.77
145,2018-05-26,585.76
146,2018-05-27,569.64
147,2018-05-28,512.03
148,2018-05-29,566.59
149,2018-05-30,557.12
150,2018-05-31,577.23
151,2018-06-01,579.01
152,2018-06-02,590.53
153,2018-06-03,619.04
154,2018-06-04,591.31
155,2018-06-05,608.23
156,2018-06-06,606.3
157,2018-06-07,604.44
158,2018-06-08,599.55
159,2018-06-09,593.38
160,2018-06-10,524.74
161,2018-06-11,531.15
162,2018-06-12,494.53
163,2018-06-13,476.3
164,2018-06-14,519.83
165,2018-06-15,487.51
166,2018-06-16,497.22
167,2018-06-17,496.74
168,2018-06-18,517.63
169,2018-06-19,538.45
170,2018-06-20,536.16
171,2018-06-21,525.77
172,2018-06-22,462.16
173,2018-06-23,474.18
174,2018-06-24,455.25
175,2018-06-25,458.82
176,2018-06-26,429.58
177,2018-06-27,441.75
178,2018-06-28,420.72
179,2018-06-29,435.25
180,2018-06-30,453.42
181,2018-07-01,451.95
182,2018-07-02,476.58
183,2018-07-03,461.95
184,2018-07-04,467.19
185,2018-07-05,467.55
186,2018-07-06,469.93
187,2018-07-07,485.81
188,2018-07-08,486.19
189,2018-07-09,471.48
190,2018-07-10,432.69
191,2018-07-11,445.59
192,2018-07-12,430.91
193,2018-07-13,432.46
194,2018-07-14,433.74
195,2018-07-15,449.62
196,2018-07-16,478.75
197,2018-07-17,499.06
198,2018-07-18,479.02
199,2018-07-19,468.65
200,2018-07-20,448.84
201,2018-07-21,461.04
202,2018-07-22,457.65
203,2018-07-23,449.63
204,2018-07-24,479.47
205,2018-07-25,471.28
206,2018-07-26,462.03
207,2018-07-27,469.69
208,2018-07-28,468.55
209,2018-07-29,466.2
210,2018-07-30,456.56
211,2018-07-31,431.99
212,2018-08-01,419.87
213,2018-08-02,410.83
214,2018-08-03,417.62
215,2018-08-04,406.91
216,2018-08-05,408.81
217,2018-08-06,404.95
218,2018-08-07,377.94
219,2018-08-08,355.57
220,2018-08-09,363.51
221,2018-08-10,331.57
222,2018-08-11,318.01
223,2018-08-12,318.2
224,2018-08-13,284.03
225,2018-08-14,278.31
226,2018-08-15,281.24
227,2018-08-16,286.8
228,2018-08-17,317.57
229,2018-08-18,294.85
230,2018-08-19,299.62
231,2018-08-20,270.81
232,2018-08-21,281.13
233,2018-08-22,270.37
234,2018-08-23,275.83
235,2018-08-24,281.37
236,2018-08-25,277.56
237,2018-08-26,274.3
238,2018-08-27,288.02
239,2018-08-28,295.55
240,2018-08-29,288.67
241,2018-08-30,284.15
242,2018-08-31,281.66
243,2018-09-01,295.36
244,2018-09-02,295.02
245,2018-09-03,288.97
246,2018-09-04,285.23
247,2018-09-05,228.27
248,2018-09-06,229.52
249,2018-09-07,215.14
250,2018-09-08,196.77
251,2018-09-09,195.99
252,2018-09-10,197.14
253,2018-09-11,185.15
254,2018-09-12,183.03
255,2018-09-13,211.27
256,2018-09-14,208.87
257,2018-09-15,221.63
258,2018-09-16,220.12
259,2018-09-17,196.04
260,2018-09-18,208.39
261,2018-09-19,209.78
262,2018-09-20,224.76
263,2018-09-21,247.69
264,2018-09-22,240.78
265,2018-09-23,244.55
266,2018-09-24,227.92
267,2018-09-25,219.2
268,2018-09-26,214.21
269,2018-09-27,229.09
270,2018-09-28,221.56
271,2018-09-29,231.32
272,2018-09-30,232.6
273,2018-10-01,230.89
274,2018-10-02,225.41
275,2018-10-03,219.97
276,2018-10-04,221.76
277,2018-10-05,227.9
278,2018-10-06,224.62
279,2018-10-07,225.65
280,2018-10-08,229.33
281,2018-10-09,227.49
282,2018-10-10,225.26
283,2018-10-11,189.83
284,2018-10-12,195.97
285,2018-10-13,199.45
286,2018-10-14,194.99
287,2018-10-15,210.8
288,2018-10-16,210.22
289,2018-10-17,207.6
290,2018-10-18,202.49
291,2018-10-19,202.86
292,2018-10-20,205.08
293,2018-10-21,204.77
294,2018-10-22,203.6
295,2018-10-23,203.7
296,2018-10-24,202.92
297,2018-10-25,201.23
298,2018-10-26,203.37
299,2018-10-27,202.79
300,2018-10-28,203.72
301,2018-10-29,195.67
302,2018-10-30,196.19
303,2018-10-31,197.85
304,2018-11-01,198.73
305,2018-11-02,201.02
306,2018-11-03,199.47
307,2018-11-04,211.3
308,2018-11-05,209.7
309,2018-11-06,219.56
310,2018-11-07,217.99
311,2018-11-08,211.29
312,2018-11-09,209.39
313,2018-11-10,211.9
314,2018-11-11,211.7
315,2018-11-12,210.81
316,2018-11-13,206.42
317,2018-11-14,182.72
318,2018-11-15,181.53
319,2018-11-16,174.84
320,2018-11-17,174.22
321,2018-11-18,177.53
322,2018-11-19,148.22
323,2018-11-20,130.74
324,2018-11-21,136.5
325,2018-11-22,124.83
326,2018-11-23,123.37
327,2018-11-24,112.75
328,2018-11-25,116.75
329,2018-11-26,108.87
330,2018-11-27,110.19
331,2018-11-28,122.88
332,2018-11-29,117.48
333,2018-11-30,112.87
334,2018-12-01,118.5
335,2018-12-02,115.96
336,2018-12-03,108.23
337,2018-12-04,109.82
338,2018-12-05,101.57
339,2018-12-06,90.43
340,2018-12-07,93.61
341,2018-12-08,91.44
342,2018-12-09,94.42
343,2018-12-10,90.7
344,2018-12-11,88.05
345,2018-12-12,90.52
346,2018-12-13,86.39
347,2018-12-14,83.9
348,2018-12-15,84.27
349,2018-12-16,85.39
350,2018-12-17,95.44
351,2018-12-18,102.44
352,2018-12-19,100.63
353,2018-12-20,116.43
354,2018-12-21,109.44
355,2018-12-22,118.36
356,2018-12-23,131.56
357,2018-12-24,140.87
358,2018-12-25,130.99
359,2018-12-26,132.61
360,2018-12-27,116.72
361,2018-12-28,139.73
362,2018-12-29,137.3
363,2018-12-30,141.33
364,2018-12-31,133.49
