Date(UTC),UnixTimeStamp,Value
1/1/18,1514764800,7.68441E+20
1/2/18,1514851200,1.05303E+21
1/3/18,1514937600,1.24029E+21
1/4/18,1515024000,1.48365E+21
1/5/18,1515110400,3.18086E+21
1/6/18,1515196800,3.64186E+21
1/7/18,1515283200,2.91038E+21
1/8/18,1515369600,2.9443E+21
1/9/18,1515456000,3.09163E+21
1/10/18,1515542400,3.69665E+21
1/11/18,1515628800,3.13248E+21
1/12/18,1515715200,2.32471E+21
1/13/18,1515801600,2.41166E+21
1/14/18,1515888000,2.23684E+21
1/15/18,1515974400,2.22703E+21
1/16/18,1516060800,2.22981E+21
1/17/18,1516147200,2.06923E+21
1/18/18,1516233600,2.15307E+21
1/19/18,1516320000,1.86633E+21
1/20/18,1516406400,1.77683E+21
1/21/18,1516492800,1.32396E+21
1/22/18,1516579200,1.19676E+21
1/23/18,1516665600,1.4391E+21
1/24/18,1516752000,1.29259E+21
1/25/18,1516838400,1.05846E+21
1/26/18,1516924800,9.58759E+20
1/27/18,1517011200,8.16464E+20
1/28/18,1517097600,8.87823E+20
1/29/18,1517184000,1.27509E+21
1/30/18,1517270400,1.06258E+21
1/31/18,1517356800,1.06865E+21
2/1/18,1517443200,1.55075E+21
2/2/18,1517529600,1.20245E+21
2/3/18,1517616000,8.87378E+20
2/4/18,1517702400,8.44771E+20
2/5/18,1517788800,8.7321E+20
2/6/18,1517875200,9.25672E+20
2/7/18,1517961600,8.50592E+20
2/8/18,1518048000,6.54748E+20
2/9/18,1518134400,7.02094E+20
2/10/18,1518220800,7.61996E+20
2/11/18,1518307200,6.46193E+20
2/12/18,1518393600,6.42815E+20
2/13/18,1518480000,6.3147E+20
2/14/18,1518566400,6.42037E+20
2/15/18,1518652800,6.34597E+20
2/16/18,1518739200,6.01582E+20
2/17/18,1518825600,6.78769E+20
2/18/18,1518912000,7.66145E+20
2/19/18,1518998400,6.56179E+20
2/20/18,1519084800,7.45417E+20
2/21/18,1519171200,7.41308E+20
2/22/18,1519257600,6.1472E+20
2/23/18,1519344000,6.26411E+20
2/24/18,1519430400,6.2679E+20
2/25/18,1519516800,5.48954E+20
2/26/18,1519603200,5.46312E+20
2/27/18,1519689600,5.64395E+20
2/28/18,1519776000,7.49089E+20
3/1/18,1519862400,5.71259E+20
3/2/18,1519948800,7.3441E+20
3/3/18,1520035200,5.0896E+20
3/4/18,1520121600,5.53922E+20
3/5/18,1520208000,6.33968E+20
3/6/18,1520294400,5.16094E+20
3/7/18,1520380800,6.10123E+20
3/8/18,1520467200,5.40634E+20
3/9/18,1520553600,5.00782E+20
3/10/18,1520640000,3.97481E+20
3/11/18,1520726400,3.61573E+20
3/12/18,1520812800,5.13422E+20
3/13/18,1520899200,3.91731E+20
3/14/18,1520985600,4.21589E+20
3/15/18,1521072000,3.93577E+20
3/16/18,1521158400,4.20405E+20
3/17/18,1521244800,3.12269E+20
3/18/18,1521331200,3.63788E+20
3/19/18,1521417600,3.77054E+20
3/20/18,1521504000,3.79919E+20
3/21/18,1521590400,4.42726E+20
3/22/18,1521676800,4.2638E+20
3/23/18,1521763200,4.50096E+20
3/24/18,1521849600,3.80877E+20
3/25/18,1521936000,3.33965E+20
3/26/18,1522022400,4.34589E+20
3/27/18,1522108800,3.60734E+20
3/28/18,1522195200,3.67473E+20
3/29/18,1522281600,3.88419E+20
3/30/18,1522368000,3.53293E+20
3/31/18,1522454400,2.81163E+20
4/1/18,1522540800,2.50987E+20
4/2/18,1522627200,3.08537E+20
4/3/18,1522713600,3.32168E+20
4/4/18,1522800000,2.83251E+20
4/5/18,1522886400,4.88359E+20
4/6/18,1522972800,3.52355E+20
4/7/18,1523059200,2.42705E+20
4/8/18,1523145600,2.82434E+20
4/9/18,1523232000,3.07438E+20
4/10/18,1523318400,2.9282E+20
4/11/18,1523404800,3.26022E+20
4/12/18,1523491200,3.78877E+20
4/13/18,1523577600,4.42273E+20
4/14/18,1523664000,3.17022E+20
4/15/18,1523750400,2.933E+20
4/16/18,1523836800,3.33971E+20
4/17/18,1523923200,3.59839E+20
4/18/18,1524009600,4.21581E+20
4/19/18,1524096000,4.45073E+20
4/20/18,1524182400,4.45013E+20
4/21/18,1524268800,3.4781E+20
4/22/18,1524355200,3.57657E+20
4/23/18,1524441600,3.90664E+20
4/24/18,1524528000,4.7851E+20
4/25/18,1524614400,4.5528E+20
4/26/18,1524700800,4.63463E+20
4/27/18,1524787200,4.8678E+20
4/28/18,1524873600,5.18979E+20
4/29/18,1524960000,5.46699E+20
4/30/18,1525046400,5.6657E+20
5/1/18,1525132800,4.44819E+20
5/2/18,1525219200,4.76351E+20
5/3/18,1525305600,5.6975E+20
5/4/18,1525392000,5.45712E+20
5/5/18,1525478400,4.2866E+20
5/6/18,1525564800,3.83374E+20
5/7/18,1525651200,4.43728E+20
5/8/18,1525737600,4.9631E+20
5/9/18,1525824000,5.22481E+20
5/10/18,1525910400,7.37347E+20
5/11/18,1525996800,7.21751E+20
5/12/18,1526083200,4.98479E+20
5/13/18,1526169600,5.22064E+20
5/14/18,1526256000,6.67494E+20
5/15/18,1526342400,6.73498E+20
5/16/18,1526428800,7.18126E+20
5/17/18,1526515200,7.90211E+20
5/18/18,1526601600,7.4766E+20
5/19/18,1526688000,6.63304E+20
5/20/18,1526774400,6.04616E+20
5/21/18,1526860800,6.83189E+20
5/22/18,1526947200,7.69998E+20
5/23/18,1527033600,7.8087E+20
5/24/18,1527120000,7.18821E+20
5/25/18,1527206400,6.88278E+20
5/26/18,1527292800,5.96385E+20
5/27/18,1527379200,5.46719E+20
5/28/18,1527465600,8.62659E+20
5/29/18,1527552000,8.2568E+20
5/30/18,1527638400,8.67284E+20
5/31/18,1527724800,1.07393E+21
6/1/18,1527811200,8.75763E+20
6/2/18,1527897600,6.02951E+20
6/3/18,1527984000,5.90895E+20
6/4/18,1528070400,7.38621E+20
6/5/18,1528156800,6.34673E+20
6/6/18,1528243200,8.09119E+20
6/7/18,1528329600,6.3163E+20
6/8/18,1528416000,5.47891E+20
6/9/18,1528502400,4.3916E+20
6/10/18,1528588800,4.39125E+20
6/11/18,1528675200,4.73358E+20
6/12/18,1528761600,4.66833E+20
6/13/18,1528848000,4.86765E+20
6/14/18,1528934400,5.23193E+20
6/15/18,1529020800,6.01608E+20
6/16/18,1529107200,5.7557E+20
6/17/18,1529193600,3.10674E+20
6/18/18,1529280000,3.31453E+20
6/19/18,1529366400,4.65794E+20
6/20/18,1529452800,4.37737E+20
6/21/18,1529539200,4.1603E+20
6/22/18,1529625600,8.82173E+20
6/23/18,1529712000,3.47143E+20
6/24/18,1529798400,5.14963E+20
6/25/18,1529884800,5.27397E+20
6/26/18,1529971200,3.88528E+20
6/27/18,1530057600,3.88472E+20
6/28/18,1530144000,3.70161E+20
6/29/18,1530230400,3.92302E+20
6/30/18,1530316800,1.99856E+21
7/1/18,1530403200,3.23725E+21
7/2/18,1530489600,5.86253E+21
7/3/18,1530576000,4.02076E+21
7/4/18,1530662400,2.94287E+21
7/5/18,1530748800,2.56144E+21
7/6/18,1530835200,3.35613E+21
7/7/18,1530921600,3.01504E+21
7/8/18,1531008000,1.38216E+21
7/9/18,1531094400,1.09683E+21
7/10/18,1531180800,7.34239E+20
7/11/18,1531267200,8.38938E+20
7/12/18,1531353600,1.36306E+21
7/13/18,1531440000,1.5319E+21
7/14/18,1531526400,2.93226E+21
7/15/18,1531612800,3.56157E+21
7/16/18,1531699200,5.83145E+20
7/17/18,1531785600,5.06768E+20
7/18/18,1531872000,4.78471E+20
7/19/18,1531958400,4.3195E+20
7/20/18,1532044800,5.58219E+20
7/21/18,1532131200,5.9121E+20
7/22/18,1532217600,3.67829E+20
7/23/18,1532304000,5.5846E+20
7/24/18,1532390400,4.75623E+20
7/25/18,1532476800,4.4346E+20
7/26/18,1532563200,3.90999E+20
7/27/18,1532649600,3.63146E+20
7/28/18,1532736000,5.1254E+20
7/29/18,1532822400,3.03759E+20
7/30/18,1532908800,3.43233E+20
7/31/18,1532995200,3.55722E+20
8/1/18,1533081600,7.47823E+20
8/2/18,1533168000,3.33957E+20
8/3/18,1533254400,3.44036E+20
8/4/18,1533340800,4.01411E+20
8/5/18,1533427200,2.62742E+20
8/6/18,1533513600,4.26679E+20
8/7/18,1533600000,1.34433E+21
8/8/18,1533686400,2.87802E+21
8/9/18,1533772800,2.48461E+21
8/10/18,1533859200,1.5206E+21
8/11/18,1533945600,5.07308E+20
8/12/18,1534032000,3.62478E+20
8/13/18,1534118400,5.26722E+20
8/14/18,1534204800,5.99408E+20
8/15/18,1534291200,5.90093E+20
8/16/18,1534377600,5.24785E+20
8/17/18,1534464000,1.93516E+21
8/18/18,1534550400,4.41953E+20
8/19/18,1534636800,3.94179E+20
8/20/18,1534723200,4.0641E+20
8/21/18,1534809600,3.77619E+20
8/22/18,1534896000,8.91346E+20
8/23/18,1534982400,5.99909E+20
8/24/18,1535068800,1.05596E+21
8/25/18,1535155200,3.33521E+20
8/26/18,1535241600,9.50623E+20
8/27/18,1535328000,3.76454E+20
8/28/18,1535414400,3.8062E+20
8/29/18,1535500800,5.30745E+20
8/30/18,1535587200,4.41391E+20
8/31/18,1535673600,4.47892E+20
9/1/18,1535760000,3.60564E+20
9/2/18,1535846400,3.32102E+20
9/3/18,1535932800,3.72264E+20
9/4/18,1536019200,4.59978E+20
9/5/18,1536105600,3.6238E+20
9/6/18,1536192000,5.11159E+20
9/7/18,1536278400,5.066E+20
9/8/18,1536364800,4.04495E+20
9/9/18,1536451200,4.33079E+20
9/10/18,1536537600,4.4831E+20
9/11/18,1536624000,5.12255E+20
9/12/18,1536710400,5.19583E+20
9/13/18,1536796800,5.35655E+20
9/14/18,1536883200,3.92433E+20
9/15/18,1536969600,3.85383E+20
9/16/18,1537056000,3.70197E+20
9/17/18,1537142400,4.42144E+20
9/18/18,1537228800,5.43079E+20
9/19/18,1537315200,6.9846E+20
9/20/18,1537401600,4.94757E+20
9/21/18,1537488000,6.80153E+20
9/22/18,1537574400,4.19377E+20
9/23/18,1537660800,3.70298E+20
9/24/18,1537747200,6.79387E+20
9/25/18,1537833600,5.14749E+20
9/26/18,1537920000,5.35126E+20
9/27/18,1538006400,5.69997E+20
9/28/18,1538092800,6.20866E+20
9/29/18,1538179200,6.62158E+20
9/30/18,1538265600,5.22137E+20
10/1/18,1538352000,6.11807E+20
10/2/18,1538438400,6.46265E+20
10/3/18,1538524800,4.44726E+20
10/4/18,1538611200,4.41228E+20
10/5/18,1538697600,4.29831E+20
10/6/18,1538784000,2.90769E+20
10/7/18,1538870400,3.14188E+20
10/8/18,1538956800,4.31497E+20
10/9/18,1539043200,3.87496E+20
10/10/18,1539129600,4.47941E+20
10/11/18,1539216000,4.71927E+20
10/12/18,1539302400,6.17707E+20
10/13/18,1539388800,3.41115E+20
10/14/18,1539475200,2.95784E+20
10/15/18,1539561600,4.09714E+20
10/16/18,1539648000,3.51755E+20
10/17/18,1539734400,3.82899E+20
10/18/18,1539820800,3.62986E+20
10/19/18,1539907200,4.14568E+20
10/20/18,1539993600,3.65683E+20
10/21/18,1540080000,3.31528E+20
10/22/18,1540166400,3.99544E+20
10/23/18,1540252800,4.07241E+20
10/24/18,1540339200,4.70944E+20
10/25/18,1540425600,5.43008E+20
10/26/18,1540512000,4.8075E+20
10/27/18,1540598400,3.52777E+20
10/28/18,1540684800,3.3282E+20
10/29/18,1540771200,4.27228E+20
10/30/18,1540857600,4.22832E+20
10/31/18,1540944000,4.23392E+20
11/1/18,1541030400,4.06728E+20
11/2/18,1541116800,4.43731E+20
11/3/18,1541203200,3.96984E+20
11/4/18,1541289600,3.53364E+20
11/5/18,1541376000,5.03192E+20
11/6/18,1541462400,5.08602E+20
11/7/18,1541548800,4.67817E+20
11/8/18,1541635200,5.47588E+20
11/9/18,1541721600,4.11388E+20
11/10/18,1541808000,2.98408E+20
11/11/18,1541894400,2.7661E+20
11/12/18,1541980800,4.43354E+20
11/13/18,1542067200,4.77617E+20
11/14/18,1542153600,5.7805E+20
11/15/18,1542240000,6.28564E+20
11/16/18,1542326400,5.43543E+20
11/17/18,1542412800,4.08434E+20
11/18/18,1542499200,4.59693E+20
11/19/18,1542585600,6.32836E+20
11/20/18,1542672000,6.5057E+20
11/21/18,1542758400,5.26892E+20
11/22/18,1542844800,5.01971E+20
11/23/18,1542931200,5.27505E+20
11/24/18,1543017600,4.60696E+20
11/25/18,1543104000,5.29533E+20
11/26/18,1543190400,5.20843E+20
11/27/18,1543276800,4.84297E+20
11/28/18,1543363200,6.44561E+20
11/29/18,1543449600,7.36857E+20
11/30/18,1543536000,8.89633E+20
12/1/18,1543622400,5.85918E+20
12/2/18,1543708800,5.14389E+20
12/3/18,1543795200,5.99645E+20
12/4/18,1543881600,6.08996E+20
12/5/18,1543968000,6.51568E+20
12/6/18,1544054400,5.0422E+20
12/7/18,1544140800,4.91706E+20
12/8/18,1544227200,3.51118E+20
12/9/18,1544313600,3.40654E+20
12/10/18,1544400000,4.03892E+20
12/11/18,1544486400,3.84965E+20
12/12/18,1544572800,3.68946E+20
12/13/18,1544659200,4.37247E+20
12/14/18,1544745600,5.88278E+20
12/15/18,1544832000,3.38956E+20
12/16/18,1544918400,3.08825E+20
12/17/18,1545004800,3.92574E+20
12/18/18,1545091200,6.62093E+20
12/19/18,1545177600,4.49879E+20
12/20/18,1545264000,4.45507E+20
12/21/18,1545350400,4.25337E+20
12/22/18,1545436800,3.25711E+20
12/23/18,1545523200,3.62013E+20
12/24/18,1545609600,4.40597E+20
12/25/18,1545696000,4.3926E+20
12/26/18,1545782400,5.07345E+20
12/27/18,1545868800,3.39147E+20
12/28/18,1545955200,3.63677E+20
12/29/18,1546041600,3.21054E+20
12/30/18,1546128000,5.65478E+20
12/31/18,1546214400,3.32253E+20